Country,Reporting Period,Channel,Period,iAPE,VNB ,pAPE,pVNB,iAPE Plan,VNB Plan,pAPE Plan,pVNB Plan,iAPE PY,VNB PY,pAPE PY,pVNB PY,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,iAPE Product 1,iAPE Product 2,iAPE Product 3,iAPE Product 4,iAPE Product 5,iAPE Product 6,iAPE Product 7,iAPE Product 8,iAPE Product 9,iAPE Product 10,iAPE Product Others,VNB Product 1,VNB Product 2,VNB Product 3,VNB Product 4,VNB Product 5,VNB Product 6,VNB Product 7,VNB Product 8,VNB Product 9,VNB Product 10,VNB Product Others,p% Product 1,p% Product 2,p% Product 3,p% Product 4,p% Product 5,p% Product 6,p% Product 7,p% Product 8,p% Product 9,p% Product 10,Product Type 1,Product Type 2,Product Type 3,Product Type 4,Product Type 5,Product Type 6,Product Type 7,Product Type 8,Product Type 9,Product Type 10,LCY,YTD ExR,iAPE Act USD,iAPE Fore USD,VNB Act USD,VNB Fore USD,pAPE Act USD,pAPE Fore USD,pVNB Act USD,pVNB Fore USD,iAPE Plan USD,VNB Plan USD,pAPE Plan USD,pVNB Plan USD,VNB Margin Act,VNB Margin Fore,Prot. Ratio Act,Prot. Ratio Fore,ExR Plan
TH,Dec-19,Retail Assurance,2019/11/1,22.25107851,4.152042772,8.770132639,6.295539836,45.88971955,14.52775234,16.21274132,8.508442062,35.98536053,11.25250437,8.586970698,6.452674057,Whole Life Package (with NGD&ICP),Whole Life Package (with NGD&ICP)_Tesco,ADD,HB,New CI,SUPER CARE (Regular),CI,Cancer Fighter,0,0,15.748184,-0.759732,2.1611672,1.6672448,2.578800407,0.52074,-0.001218,0.141022098,0,0,0.19487,-2.221082956,-0.02363533,2.385403143,0.863475507,2.817445736,0.134385619,-0.002122419,0.238048163,0,0,-0.039874692,Traditional Par,Traditional Par,Riders,Riders,Riders,Riders,Riders,Riders,0%,0%,Protection Ratio (YTD) = 18%,Protection Ratio (YTD) = 13%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,0%,0%,THB,30.24363339,0.735727689,0,0.137286507,0,0.289982772,0,0.20816083,0,1.387222483,0.439166438,0.490102783,0.257205802,19%,,152%,,33.08028821
TH,Dec-19,Retail Assurance,2019/12/1,24.83736045,5.765669116,11.73831781,9.013883107,46.3267645,14.66611189,16.36714838,8.589474843,37.56733943,11.54285804,8.631644308,6.454221078,Whole Life Package (with NGD&ICP),Whole Life Package (with NGD&ICP)_Tesco,ADD,HB,New CI,SUPER CARE (Regular),CI,Cancer Fighter,0,0,14.68067,-0.213368,2.771658,2.50304,4.078079192,0.790608,-0.00565812,0.129172055,0,0,0.10315932,-3.442494097,-0.034548896,3.09006708,1.276626459,4.46614217,0.191321544,-0.009375606,0.222985193,0,0,0.00494527,Traditional Par,Traditional Par,Riders,Riders,Riders,Riders,Riders,Riders,0%,0%,Protection Ratio (YTD) = 18%,Protection Ratio (YTD) = 13%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 100%,0%,0%,THB,30.1990381,0.82245535,0,0.190922277,0,0.388698401,0,0.298482457,0,1.400434126,0.443348976,0.494770429,0.259655381,23%,,156%,,33.08028821
TH,Dec-19,IFA/Broker,2019/1/1,0.5068171,1.250349824,0.481540134,1.233846499,21.6543679,12.959476,8.387019813,5.825729379,1.844666,1.640290351,1.637191521,1.542166883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.81234348,0.015931461,0,0.039303921,0,0.015136896,0,0.03878515,0,0.65460034,0.391758256,0.25353527,0.176108785,247%,,99%,,33.08028821
TH,Dec-19,IFA/Broker,2019/2/1,9.5066564,5.817671644,2.371224648,1.825349695,21.6543679,12.959476,8.387019813,5.825729379,1.6915905,1.432770948,1.624680445,1.421940593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.3025993,0.303701821,0,0.18585267,0,0.075751685,0,0.058313039,0,0.65460034,0.391758256,0.25353527,0.176108785,61%,,31%,,33.08028821
TH,Dec-19,IFA/Broker,2019/3/1,9.1805986,4.988308656,1.896305822,1.425668216,21.6543679,12.959476,8.387019813,5.825729379,2.252985,2.273281961,2.056463091,2.246870632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.73522869,0.289287299,0,0.157185212,0,0.059753967,0,0.044923836,0,0.65460034,0.391758256,0.25353527,0.176108785,54%,,29%,,33.08028821
TH,Dec-19,IFA/Broker,2019/4/1,10.8956533,5.83523281,2.143602184,1.384559481,30.29886577,18.11352561,11.74182774,8.156021131,2.0260802,2.21850074,1.93123927,2.203526001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.85580495,0.342030387,0,0.183176436,0,0.067290787,0,0.043463334,0,0.915919038,0.547562509,0.354949378,0.2465523,54%,,24%,,33.08028821
TH,Dec-19,IFA/Broker,2019/5/1,18.44553955,12.56554784,3.804660119,3.437662806,30.29886577,18.11352561,11.74182774,8.156021131,2.513277,2.418193263,1.768781317,1.904391012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.8030082,0.579993548,0,0.395105638,0,0.119632083,0,0.108092379,0,0.915919038,0.547562509,0.354949378,0.2465523,68%,,27%,,33.08028821
TH,Dec-19,IFA/Broker,2019/6/1,14.00533535,6.944703803,2.074909649,0.9021551,30.29886577,18.11352561,11.74182774,8.156021131,7.8268647,5.525108304,2.057375673,1.879121013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.11427914,0.450125657,0,0.223199894,0,0.066686734,0,0.02899489,0,0.915919038,0.547562509,0.354949378,0.2465523,50%,,13%,,33.08028821
TH,Dec-19,IFA/Broker,2019/7/1,12.37711437,6.247487136,1.657890549,1.188643274,34.62973935,20.70542081,13.4192317,9.321167007,5.6936529,3.752503807,1.615154318,1.177235946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.79783585,0.401882601,0,0.202854745,0,0.053831398,0,0.038595026,0,1.046839106,0.62591416,0.405656432,0.281774057,50%,,19%,,33.08028821
TH,Dec-19,IFA/Broker,2019/8/1,44.2910522,22.22042028,4.820032008,3.350744757,34.62973935,20.70542081,13.4192317,9.321167007,1.6732674,1.668014651,1.627706526,1.665718485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.75452351,1.440147567,0,0.722509008,0,0.156725953,0,0.108951282,0,1.046839106,0.62591416,0.405656432,0.281774057,50%,,15%,,33.08028821
TH,Dec-19,IFA/Broker,2019/9/1,48.2499861,24.50939579,8.387509693,5.522568352,43.22248935,25.77024804,16.77403963,11.65145876,2.370598,1.716781249,2.075155108,1.62775356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.57005738,1.578341365,0,0.801745168,0,0.2743701,0,0.180652862,0,1.306593494,0.779021267,0.507070541,0.352217571,51%,,23%,,33.08028821
TH,Dec-19,IFA/Broker,2019/10/1,11.23571377,6.089326745,2.225526522,1.577988082,52.00498154,31.16222399,20.12884755,13.98175051,1.1149277,0.794849803,0.613792981,0.603369521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.36245766,0.370052843,0,0.200554475,0,0.073298629,0,0.051971685,0,1.572083689,0.942017911,0.608484649,0.422661085,54%,,26%,,33.08028821
TH,Dec-19,IFA/Broker,2019/11/1,9.13859739,5.138351564,1.947643834,1.69472299,52.0739787,31.28118717,20.12884755,13.98175051,0.447687333,0.292012569,0.12885504,0.173259407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.24363339,0.302165989,0,0.16989862,0,0.064398474,0,0.056035694,0,1.574169438,0.945614106,0.608484649,0.422661085,56%,,33%,,33.08028821
TH,Dec-19,IFA/Broker,2019/12/1,21.38726678,13.24885583,4.465018472,3.941581293,60.6667287,36.34601439,23.48365548,16.31204226,0.947511577,0.688157341,0.594016809,0.470697076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.1990381,0.708210199,0,0.438717809,0,0.147853003,0,0.130520094,0,1.833923825,1.098721213,0.709898757,0.493104599,62%,,30%,,33.08028821
TH,Dec-19,Affinity,2019/1/1,4.569882889,2.463017495,4.569882889,2.463017495,3.857679466,1.506524889,3.857679466,1.506524889,6.139626102,3.444200594,6.139626102,3.444200594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.81234348,0.143651249,0,0.077423328,0,0.143651249,0,0.077423328,0,0.116615655,0.045541468,0.116615655,0.045541468,54%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/2/1,4.860573142,2.79330877,4.860573142,2.79330877,3.857679466,1.506524889,3.857679466,1.506524889,5.475030878,3.086096124,5.475030878,3.086096124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.3025993,0.155276982,0,0.089235681,0,0.155276982,0,0.089235681,0,0.116615655,0.045541468,0.116615655,0.045541468,57%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/3/1,5.383093133,2.929255804,5.383093133,2.929255804,3.857679466,1.506524889,3.857679466,1.506524889,6.672243448,3.624753895,6.672243448,3.624753895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.73522869,0.169625156,0,0.092302968,0,0.169625156,0,0.092302968,0,0.116615655,0.045541468,0.116615655,0.045541468,54%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/4/1,5.808937879,3.313555887,5.808937879,3.313555887,5.176126878,2.021413142,5.176126878,2.021413142,5.503860196,3.04041128,5.503860196,3.04041128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.85580495,0.182351,0,0.104017333,0,0.182351,0,0.104017333,0,0.156471638,0.061106274,0.156471638,0.061106274,57%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/5/1,6.091943608,3.510997638,6.091943608,3.510997638,5.176126878,2.021413142,5.176126878,2.021413142,6.792032689,3.71011036,6.792032689,3.71011036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.8030082,0.191552433,0,0.110398287,0,0.191552433,0,0.110398287,0,0.156471638,0.061106274,0.156471638,0.061106274,58%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/6/1,5.738223484,3.488836259,5.738223484,3.488836259,5.615609349,2.19304256,5.615609349,2.19304256,1.35320549,0.517496663,1.35320549,0.517496663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.11427914,0.184424118,0,0.112129747,0,0.184424118,0,0.112129747,0,0.169756966,0.066294542,0.169756966,0.066294542,61%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/7/1,6.061180925,3.451548776,6.061180925,3.451548776,7.397954925,2.889095199,7.397954925,2.889095199,3.208989058,1.456572566,3.208989058,1.456572566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.79783585,0.196805417,0,0.112071147,0,0.196805417,0,0.112071147,0,0.22363635,0.087335853,0.22363635,0.087335853,57%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/8/1,6.835226175,4.107520976,6.835226175,4.107520976,8.203672788,3.203749131,8.203672788,3.203749131,4.408189012,1.367884657,4.408189012,1.367884657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.75452351,0.222251084,0,0.133558271,0,0.222251084,0,0.133558271,0,0.247992785,0.096847679,0.247992785,0.096847679,60%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/9/1,6.375362967,3.532822069,6.375362967,3.532822069,8.203672788,3.203749131,8.203672788,3.203749131,2.713614806,1.168104581,2.713614806,1.168104581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.57005738,0.208549264,0,0.115564784,0,0.208549264,0,0.115564784,0,0.247992785,0.096847679,0.247992785,0.096847679,55%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/10/1,6.414901584,3.148174899,6.414901584,3.148174899,9.155884808,3.57561287,9.155884808,3.57561287,4.053903998,1.884024943,4.053903998,1.884024943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.36245766,0.211277416,0,0.103686432,0,0.211277416,0,0.103686432,0,0.276777661,0.108088927,0.276777661,0.108088927,49%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/11/1,6.798659893,3.179937545,6.798659893,3.179937545,9.155884808,3.57561287,9.155884808,3.57561287,4.339184265,1.930045647,4.339184265,1.930045647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.24363339,0.224796399,0,0.105144032,0,0.224796399,0,0.105144032,0,0.276777661,0.108088927,0.276777661,0.108088927,47%,,100%,,33.08028821
TH,Dec-19,Affinity,2019/12/1,6.942087295,3.061595008,6.942087295,3.061595008,8.342028381,3.257780614,8.342028381,3.257780614,5.234440497,2.492215941,5.234440497,2.492215941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.1990381,0.229877762,0,0.101380547,0,0.229877762,0,0.101380547,0,0.252175203,0.098481023,0.252175203,0.098481023,44%,,100%,,33.08028821
TH,Dec-19,DTC,2019/1/1,7.2536116,0.97833733,1.127532999,0.185869427,9.989363304,3.759795846,4.410056657,2.1530488,5.46487586,1.630927551,1.290559892,0.541363962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.81234348,0.228012488,0,0.030753388,0,0.035443255,0,0.005842683,0,0.301973285,0.113656683,0.133313731,0.065085551,13%,,19%,,33.08028821
TH,Dec-19,DTC,2019/2/1,7.0547366,0.995817099,1.159162373,0.173788065,9.989363304,3.759795846,4.410056657,2.1530488,2.04812668,0.871047108,1.316984602,0.715314658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.3025993,0.22537223,0,0.031812601,0,0.037030866,0,0.005551873,0,0.301973285,0.113656683,0.133313731,0.065085551,14%,,17%,,33.08028821
TH,Dec-19,DTC,2019/3/1,8.3274335,1.775120897,2.070685383,0.339909979,10.30753939,3.870156666,4.580490608,2.24390718,2.1275998,0.441195838,0.657087663,0.179004992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.73522869,0.26240345,0,0.055935343,0,0.065248793,0,0.010710809,0,0.311591584,0.116992834,0.138465862,0.067832153,21%,,19%,,33.08028821
TH,Dec-19,DTC,2019/4/1,7.6185002,1.358895313,1.549693678,0.239268771,11.23555297,4.192042393,5.077589633,2.508910791,2.2870814,0.410456042,0.304970361,0.024083681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.85580495,0.23915579,0,0.042657698,0,0.048647136,0,0.007510994,0,0.339644954,0.126723273,0.153492908,0.075843075,18%,,18%,,33.08028821
TH,Dec-19,DTC,2019/5/1,8.2386039,1.559209462,1.447365475,0.239879402,11.31509699,4.219632598,5.12019812,2.531625386,3.1512566,0.54557536,0.441721089,0.063798031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.8030082,0.259051089,0,0.049027106,0,0.045510332,0,0.007542664,0,0.342049529,0.127557311,0.15478094,0.076529726,19%,,15%,,33.08028821
TH,Dec-19,DTC,2019/6/1,8.5654138,1.188570368,1.91179363,0.233248937,12.09616842,4.539707404,5.381779921,2.638082462,5.4289254,0.823292959,1.381081744,0.201529254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.11427914,0.27528884,0,0.038200158,0,0.061444253,0,0.007496524,0,0.365660914,0.137233006,0.162688423,0.079747868,14%,,20%,,33.08028821
TH,Dec-19,DTC,2019/7/1,9.7437517,1.090515797,2.298151271,0.331660678,14.55824526,5.393689945,6.700614067,3.341153266,5.9909871,1.172627935,1.488120045,0.216830791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.79783585,0.316377805,0,0.035408845,0,0.074620544,0,0.010768961,0,0.440088223,0.163048457,0.202556097,0.101001335,11%,,30%,,33.08028821
TH,Dec-19,DTC,2019/8/1,10.7047812,1.259981625,2.774049747,0.421282083,14.55824526,5.393689945,6.700614067,3.341153266,6.6528931,1.387139008,1.793614653,0.26727521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.75452351,0.348071762,0,0.040968985,0,0.090199731,0,0.013698215,0,0.440088223,0.163048457,0.202556097,0.101001335,12%,,33%,,33.08028821
TH,Dec-19,DTC,2019/9/1,10.4862944,2.341719999,3.482373757,1.338542514,15.33931668,5.713764751,6.962195868,3.447610341,5.4766671,1.089905468,1.724448769,0.271476511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.57005738,0.343025015,0,0.076601753,0,0.113914531,0,0.043786065,0,0.463699608,0.172724153,0.210463579,0.104219477,22%,,57%,,33.08028821
TH,Dec-19,DTC,2019/10/1,12.3613261,5.364303499,6.590608938,3.723917494,15.33931668,5.713764751,6.962195868,3.447610341,5.6759102,1.257909722,0.925913294,0.143473735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.36245766,0.407125347,0,0.176675537,0,0.217064409,0,0.12264875,0,0.463699608,0.172724153,0.210463579,0.104219477,43%,,69%,,33.08028821
TH,Dec-19,DTC,2019/11/1,14.303916,6.965323865,6.068835827,3.725184416,15.33931668,5.713764751,6.962195868,3.447610341,4.8778629,1.122664906,0.442732971,0.078450873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.24363339,0.472956269,0,0.230307112,0,0.200664905,0,0.123172516,0,0.463699608,0.172724153,0.210463579,0.104219477,49%,,53%,,33.08028821
TH,Dec-19,DTC,2019/12/1,14.3966119,6.413883096,6.299068467,3.966741806,16.12038811,6.033839557,7.223777669,3.554067417,5.4084661,1.256591689,0.520017111,0.087143454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.1990381,0.476724187,0,0.212387,0,0.20858507,0,0.13135325,0,0.487310993,0.182399848,0.218371062,0.107437619,45%,,62%,,33.08028821
TH,Dec-19,Corporate Care,2019/1/1,44.8454108,8.570745604,0,0,18.9933847,3.27846449,0,0,109.997699,11.50420004,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.81234348,1.409685861,0,0.269415726,0,0,0,0,0,0.574160194,0.099106286,0,0,19%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/2/1,24.35918718,5.149510219,0,0,18.9933847,3.27846449,0,0,87.33024806,10.71709263,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.3025993,0.778184168,0,0.164507432,0,0,0,0,0,0.574160194,0.099106286,0,0,21%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/3/1,32.2829019,5.663713958,0,0,18.9933847,3.27846449,0,0,34.06157561,5.692697467,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.73522869,1.017257579,0,0.178467722,0,0,0,0,0,0.574160194,0.099106286,0,0,18%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/4/1,9.76286752,3.227363647,0,0,24.69140011,4.262003837,0,0,10.04645513,0.780800901,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.85580495,0.306470596,0,0.101311634,0,0,0,0,0,0.746408252,0.128838171,0,0,33%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/5/1,3.9649145,1.496566375,0,0,24.69140011,4.262003837,0,0,78.35469578,18.44314242,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.8030082,0.124671052,0,0.047057384,0,0,0,0,0,0.746408252,0.128838171,0,0,38%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/6/1,5.49140059,1.138061627,0,0,24.69140011,4.262003837,0,0,12.09977319,3.261378369,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.11427914,0.176491333,0,0.036576828,0,0,0,0,0,0.746408252,0.128838171,0,0,21%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/7/1,54.46877048,10.07123812,0,0,28.49007705,4.917696735,0,0,-46.43637553,-8.798826556,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.79783585,1.768590843,0,0.327011228,0,0,0,0,0,0.861240291,0.148659428,0,0,18%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/8/1,16.53040992,3.30722704,0,0,28.49007705,4.917696735,0,0,34.51775835,2.656658626,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.75452351,0.537495237,0,0.10753628,0,0,0,0,0,0.861240291,0.148659428,0,0,20%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/9/1,22.5042491,8.663041061,0,0,28.49007705,4.917696735,0,0,20.83942729,2.717051585,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.57005738,0.736153316,0,0.283383212,0,0,0,0,0,0.861240291,0.148659428,0,0,38%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/10/1,44.677752,5.456161269,0,0,49.38280021,8.524007675,0,0,4.311955179,1.121561344,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.36245766,1.471480092,0,0.17970091,0,0,0,0,0,1.492816504,0.257676342,0,0,12%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/11/1,25.09230113,1.426734284,0,0,56.98015409,9.835393471,0,0,4.08262072,1.060083433,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.24363339,0.829672176,0,0.047174698,0,0,0,0,0,1.722480582,0.297318857,0,0,6%,,0%,,33.08028821
TH,Dec-19,Corporate Care,2019/12/1,47.34585445,6.723872541,0,0,56.98015409,9.835393471,0,0,9.080448174,-0.219745109,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.1990381,1.56779346,0,0.222651878,0,0,0,0,0,1.722480582,0.297318857,0,0,14%,,0%,,33.08028821
TH,Dec-19,Overall,2019/1/1,531.489817,154.1578111,71.05382882,53.37832194,588.3914745,307.037869,169.3933874,130.610749,535.2367418,181.3394187,101.3965697,62.31003211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.81234348,16.70703126,0,4.845848946,0,2.233530166,0,1.677912285,0,17.78676989,9.281595946,5.120674471,3.948295376,29%,,35%,,33.08028821
TH,Dec-19,Overall,2019/2/1,295.0998622,120.2524126,62.54831683,51.8041713,585.3380677,305.2346938,169.1975855,130.8383441,532.4699085,206.2896627,112.3001053,82.35508645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.3025993,9.427327723,0,3.84161109,0,1.998182842,0,1.654947911,0,17.69446699,9.227086892,5.114755481,3.955175457,41%,,43%,,33.08028821
TH,Dec-19,Overall,2019/3/1,448.5831744,172.0930421,94.91463211,83.82429096,675.1059543,352.4158671,196.7038788,152.5833919,572.2607816,249.2597658,141.3088512,103.3941809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.73522869,14.13518014,0,5.422776177,0,2.990828679,0,2.641364012,0,20.40810376,10.65334935,5.946256498,4.612517004,38%,,49%,,33.08028821
TH,Dec-19,Overall,2019/4/1,338.4691053,138.4496281,65.63608444,51.94479409,619.8575047,323.6595493,179.5563101,138.6745117,452.3096431,186.5041912,103.8298683,73.94385123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.85580495,10.62503697,0,4.346134975,0,2.060412052,0,1.630622556,0,18.73797171,9.784060742,5.427894368,4.19205875,41%,,38%,,33.08028821
TH,Dec-19,Overall,2019/5/1,355.7809802,167.574657,76.19156896,64.79882492,639.9252189,334.3873867,187.5819663,145.6236392,507.4873699,204.5042354,107.5397228,81.05715402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.8030082,11.18702287,0,5.269144854,0,2.395734658,0,2.037506154,0,19.34460833,10.10835772,5.670505804,4.402127281,47%,,39%,,33.08028821
TH,Dec-19,Overall,2019/6/1,570.6082986,133.9807265,70.90403921,52.59640465,700.6625814,366.5955933,206.8164914,160.4982508,499.1311243,208.608111,116.1491036,73.54692508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,31.11427914,18.33911357,0,4.306084864,0,2.278826352,0,1.690426586,0,21.18066738,11.08199514,6.251955546,4.851779094,23%,,39%,,33.08028821
TH,Dec-19,Overall,2019/7/1,384.896898,142.131271,71.35402575,53.44933539,649.5943365,335.123942,196.5746471,150.009047,377.9129995,160.9530771,108.5817398,52.20832547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.79783585,12.49753067,0,4.614975924,0,2.31685194,0,1.735489976,0,19.63690075,10.1306234,5.942349893,4.534695891,37%,,38%,,33.08028821
TH,Dec-19,Overall,2019/8/1,693.8906724,346.5109279,104.2316718,66.48835333,683.2838305,351.7593427,211.6496549,161.3173719,535.2650844,235.8387214,126.518634,87.85735209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THB,30.75452351,22.56223129,0,11.26699062,0,3.3891493,0,2.161904844,0,20.65531673,10.63350296,6.398059578,4.876540703,50%,,19%,,33.08028821
